시장명,지자체,행정동명,위치위도,위치경도,상점수,가맹점수,가맹률
영해종합시장,부산사상구,학장동,35.1407094,128.9879641,30,23,76.66666667
예산상설시장,충남예산군,예산읍,36.67723471,126.8494508,110,48,43.63636364
예산시장,충남예산군,예산읍,36.67723471,126.8494508,400,7,1.75
예천상설시장,경북예천군,예천읍,36.65599016,128.4561493,82,63,76.82926829
예천중앙시장,경북예천군,예천읍,36.65743408,128.4578289,65,5,7.692307692
오수시장,전북임실군,오수면,35.5384383,127.3266517,19,25,131.5789474
오이도전통수산시장,경기시흥시,정왕3동,37.34588131,126.6882099,172,47,27.3255814
오정시장,경기부천시,오정동,37.52597405,126.7857048,70,38,54.28571429
오창전통시장,충북청주시,오창읍,36.74174107,127.4556173,99,60,60.60606061
오천삼광시장,경북포항시,오천읍,35.97830389,129.4123384,54,7,12.96296296
오천시장,경북포항시,오천읍,35.96647172,129.4142295,101,58,57.42574257
옥곡5일시장,전남광양시,옥곡면,34.98850348,127.7002397,62,48,77.41935484
옥골시장,울산중구,중앙동,35.55523793,129.3229594,77,52,67.53246753
옥수동새시장,경남거제시,능포동,34.87571302,128.7321084,43,5,11.62790698
옥수시장,경남거제시,능포동,34.87534443,128.7308732,43,7,16.27906977
옥천공설시장,충북옥천군,옥천읍,36.30251296,127.5679152,40,29,72.5
옥포국제시장,경남거제시,옥포2동,34.89396951,128.6892379,115,51,44.34782609
온양온천시장(온양전통시장),충남아산시,온양1동,36.7832919,127.0042322,441,257,58.27664399
온천인정시장,부산동래구,온천1동,35.22311398,129.0831495,129,50,38.75968992
와수시장,강원철원군,서면,38.23946579,127.4394938,104,29,27.88461538
완도중앙시장,전남완도군,완도읍,34.31446984,126.7552368,15,21,140
왜관시장,경북칠곡군,왜관읍,35.99515075,128.3982558,132,97,73.48484848
용궁시장,경북예천군,용궁면,36.60701802,128.2753721,30,16,53.33333333
용남시장,전북남원시,죽항동,35.40710501,127.3767656,106,49,46.22641509
용문천년시장,경기양평군,용문면,37.48396323,127.5947559,163,63,38.65030675
용산용문시장,서울용산구,용문동,37.53662269,126.9597957,155,150,96.77419355
용산종합큰시장,대구달서구,용산1동,35.8580507,128.5311724,91,40,43.95604396
용상공설시장,경북안동시,용상동,36.55947134,128.7501645,69,58,84.05797101
용운시장,대전동구,용운동,36.32781621,127.4605847,40,41,102.5
용인중앙시장,경기용인시,중앙동,37.23671447,127.2078585,530,229,43.20754717
용현시장,인천미추홀구,용현3동,37.45756117,126.6503744,237,187,78.90295359
용호1동골목시장,부산남구,용호1동,35.12436007,129.1102038,130,37,28.46153846
용호골목시장,부산남구,용호3동,35.11640737,129.1114604,113,102,90.26548673
용호삼성시장,부산남구,용호1동,35.12389935,129.1105376,37,7,18.91891892
용호시장,부산남구,용호2동,35.114912,129.1127729,62,34,54.83870968
우동종합상가시장,부산해운대구,우2동,35.17067972,129.1388575,51,8,15.68627451
우림골목시장,서울중랑구,망우본동,37.59677182,127.0982722,127,118,92.91338583
우림시장,서울관악구,난곡동,37.47029785,126.9204441,95,2,2.105263158
우산매일시장,광주광산구,우산동,35.16524813,126.8014856,43,19,44.18604651
우수영5일시장,전남목포시,원산동,34.80937871,126.3742394,38,18,47.36842105
우신종합상가,부산사상구,모라1동,35.18311311,128.9912819,189,8,4.232804233
우암골목시장,부산남구,우암동,35.12643197,129.0705809,130,1,0.769230769
우이시장,서울강북구,수유2동,37.64603739,127.020016,31,2,6.451612903
우정전통시장,울산중구,우정동,35.55500792,129.310424,102,74,72.54901961
운암시장,광주북구,운암2동,35.17337341,126.8820036,118,29,24.57627119
울산번개시장,울산남구,야음장생포동,35.520238,129.3367705,124,88,70.96774194
울산산업공구월드,울산남구,삼산동,35.53578533,129.3426384,282,21,7.446808511
울산시장,울산중구,중앙동,35.55546849,129.3284088,358,63,17.59776536
웃장,전남순천시,중앙동,34.95864578,127.4850341,158,61,38.60759494
웅천시장,경남창원시,웅천동,35.11101903,128.7509026,132,51,38.63636364
웅천시장,충남보령시,웅천읍,36.23299004,126.6012675,87,51,58.62068966
원고개시장,대구서구,비산1동,35.88028036,128.5682981,127,57,44.88188976
원대신시장,대구서구,원대동,35.88553463,128.5748006,59,32,54.23728814
원마루시장,충북청주시,분평동,36.60903358,127.4964114,120,86,71.66666667
원미부흥시장,경기부천시,심곡동,37.49219337,126.7899688,54,43,79.62962963
원미종합시장,경기부천시,부천동,37.49368229,126.7901781,106,99,93.39622642
원종종합시장,경기부천시,성곡동,37.51971159,126.805569,51,35,68.62745098
원종중앙시장,경기부천시,오정동,37.52506508,126.8023169,72,44,61.11111111
원주남부시장,강원원주시,명륜1동,37.34301479,127.9544876,205,58,28.29268293
원통시장,강원인제군,북면,38.12258112,128.2046174,63,27,42.85714286
월곡시장,광주광산구,월곡1동,35.17129717,126.8096478,43,42,97.6744186
월드밸리,부산중구,부평동,35.10280429,129.0263584,304,25,8.223684211
월드프라자,경기안산시,본오3동,37.30055499,126.8664493,234,5,2.136752137
월배시장,대구달서구,진천동,35.81407427,128.5273978,315,48,15.23809524
월봉시장,울산동구,전하2동,35.50966861,129.4260293,179,68,37.98882682
월성청구시장,대구달서구,월성2동,35.82753061,128.5311036,75,9,12
월영대시장,경남창원시,월영동,35.17927954,128.5577548,125,9,7.2
월정로시장,서울양천구,신월1동,37.53347273,126.8356887,123,22,17.88617886
유진상가,서울서대문구,홍제3동,37.59163153,126.9430423,67,55,82.08955224
은척시장,경북상주시,은척면,36.53266774,128.0729549,24,8,33.33333333
은행시장,경기성남시,은행2동,37.45758554,127.1644853,51,14,27.45098039
음성시장,충북음성군,음성읍,36.93816594,127.6921265,200,120,60
의정부시장,경기의정부시,의정부1동,37.73945051,127.0511829,39,33,84.61538462
의정부제일시장,경기의정부시,의정부1동,37.74012663,127.0500679,334,312,93.41317365
의정부청과야채시장,경기의정부시,의정부1동,37.73855004,127.0527082,66,48,72.72727273
이촌종합시장,서울용산구,이촌1동,37.52073939,126.9747838,100,25,25
이태원시장,서울용산구,이태원1동,37.53381836,126.9900484,105,40,38.0952381
익산남부시장,전북익산시,인화동,35.93194533,126.9533793,55,32,58.18181818
인동시장,대전동구,신인동,36.32253186,127.4359134,41,18,43.90243902
인동시장,경북구미시,인동동,36.10819769,128.4209296,126,18,14.28571429
인왕시장,서울서대문구,홍제3동,37.59121811,126.9433194,158,111,70.25316456
인제시장,강원인제군,인제읍,38.06709944,128.1710768,118,55,46.61016949
인천강남시장,인천서구,석남1동,37.51122131,126.6719954,117,88,75.21367521
인천모래내전통시장,인천남동구,구월4동,37.45383617,126.7213345,216,148,68.51851852
인천종합어시장,인천중구,연안동,37.45413649,126.6071645,505,258,51.08910891
인천축산물시장,인천서구,가좌4동,37.47899257,126.6884571,117,67,57.26495726
인헌시장,서울관악구,인헌동,37.47486164,126.9647704,50,53,106
일동전통시장,경기포천시,일동면,37.95977517,127.3194839,36,5,13.88888889
일로전통시장,전남무안군,일로읍,34.84753508,126.4943346,14,21,150
일신시장(부일종합시장),인천부평구,일신동,37.48472019,126.7432795,79,50,63.29113924
일죽시장,경기안성시,일죽면,37.09336891,127.4784223,109,63,57.79816514
임실시장,전북임실군,임실읍,35.61445105,127.2827109,67,75,111.9402985
자갈치시장,부산중구,남포동,35.09661378,129.0305837,320,122,38.125
자유도매시장,대전동구,중앙동,36.32923674,127.4320061,102,37,36.2745098
자유상가,서울중구,회현동,37.56095855,126.9797671,180,19,10.55555556
자인공설시장,경북경산시,자인면,35.81647867,128.8229713,60,50,83.33333333
작전시장,인천계양구,작전2동,37.53248718,126.724325,120,86,71.66666667
장계시장,전북장수군,장계면,35.72943841,127.5822721,44,14,31.81818182
장량성도시장,경북포항시,두호동,36.06828032,129.3813722,54,66,122.2222222
장림골목시장,부산사하구,장림1동,35.08046852,128.9676774,95,40,42.10526316
장림시장,부산사하구,장림1동,35.08093227,128.9677386,37,19,51.35135135
장미원골목시장,서울강북구,수유2동,37.64463283,127.0160158,108,86,79.62962963
장미제일시장,서울중랑구,묵2동,37.60517363,127.0763732,56,30,53.57142857
장성시장,부산금정구,장전1동,35.23744168,129.0855567,28,1,3.571428571
장성중앙시장,강원태백시,장성동,37.10068429,129.009713,47,23,48.93617021
장수시장,전북장수군,장수읍,35.64910245,127.5174723,33,9,27.27272727
장안문거북시장,경기수원시,영화동,37.29314857,127.0139656,137,66,48.17518248
장위전통시장,서울성북구,장위2동,37.61033453,127.0513393,64,73,114.0625
장유전통시장(장유중앙시장),경남김해시,장유1동,35.20056852,128.8148083,111,84,75.67567568
장전상가시장,부산금정구,장전2동,35.23084994,129.086107,57,9,15.78947368
장천시장,경북구미시,장천면,36.12569981,128.4934095,73,6,8.219178082
장평종합시장,경남거제시,장평동,34.89086168,128.6131049,81,16,19.75308642
장항전통시장,충남서천군,장항읍,36.01556066,126.6945719,101,20,19.8019802
장호원전통시장,경기이천시,장호원읍,37.11808847,127.6312509,69,61,88.4057971
재송시장,부산해운대구,재송1동,35.18658572,129.1236759,68,15,22.05882353
재송한마음시장,부산해운대구,재송1동,35.18607539,129.1246062,83,25,30.12048193
적성전통시장,경기파주시,적성면,37.9546091,126.9186694,86,48,55.81395349
전기재료관,대구북구,산격2동,35.9050606,128.6077132,141,6,4.255319149
전기조명관,대구북구,산격2동,35.90569603,128.6082752,83,3,3.614457831
전농로터리시장,서울동대문구,전농1동,37.57814435,127.0570279,85,37,43.52941176
전자관,대구북구,산격2동,35.90720316,128.6070187,1011,208,20.57368942
전자상가,대구북구,산격2동,35.90545705,128.604982,369,10,2.7100271
전주남부시장,전북전주시,풍남동,35.81278642,127.1475371,327,238,72.78287462
전주신중앙시장(신중앙시장),전북전주시,중앙동,35.82412315,127.1434822,168,175,104.1666667
전통중앙도매상가,대전동구,중앙동,36.32982636,127.4337041,145,123,84.82758621
전포놀이터시장,부산부산진구,전포2동,35.15899025,129.0670092,70,15,21.42857143
점촌역전상점가,경북문경시,점촌1동,36.59579707,128.2023118,152,110,72.36842105
정남진장흥토요시장,전남장흥군,장흥읍,34.67727214,126.9031396,140,99,70.71428571
정릉시장,서울성북구,정릉4동,37.60847133,127.0096809,120,84,70
정릉아리랑시장,서울성북구,정릉2동,37.60276767,127.0110392,54,30,55.55555556
정산시장,충남청양군,정산면,36.41059417,126.9480176,58,9,15.51724138
정선사북시장,강원정선군,사북읍,37.22736185,128.8162173,69,60,86.95652174
정선아리랑시장,강원정선군,정선읍,37.38039035,128.6652264,170,79,46.47058824
정왕시장,경기시흥시,정왕본동,37.34580604,126.748569,75,7,9.333333333
정우새어시장,경남창원시,오동동,35.20411504,128.578725,73,41,56.16438356
정자시장,경기수원시,정자2동,37.29069027,127.0008813,150,131,87.33333333
제일시장,서울은평구,대조동,37.61062266,126.9294663,55,30,54.54545455
제일시장,전남여수시,쌍봉동,34.76419709,127.6646523,63,30,47.61904762
제일종합시장,강원춘천시,약사명동,37.87748142,127.7260807,244,75,30.73770492
제일평화시장,서울중구,신당동,37.56851432,127.0114021,800,27,3.375
제주시민속오일시장,제주제주시,도두동,33.49724701,126.4748884,1040,493,47.40384615
제천고추시장,충북제천시,용두동,37.15643437,128.1750459,86,3,3.488372093
제천약초시장,충북제천시,화산동,37.12788906,128.2195912,63,32,50.79365079
제천중앙시장,충북제천시,중앙동,37.13662753,128.2113,707,200,28.28854314
조공시장,경기부천시,범안동,37.48040752,126.8052447,38,14,36.84210526
조암시장,경기화성시,우정읍,37.082198,126.8170415,410,99,24.14634146
조원시장,경기수원시,조원1동,37.30078361,127.0153385,125,79,63.2
종로신진시장,서울종로구,종로5.6가동,37.57022828,127.0049462,104,21,20.19230769
좌동재래시장,부산해운대구,좌1동,35.17306907,129.1744556,76,95,125
주례현대무지개상가,부산사상구,주례3동,35.14496383,129.0049861,117,1,0.854700855
주문진건어물시장,강원강릉시,주문진읍,37.89114216,128.8287525,98,87,88.7755102
주문진수산시장,강원강릉시,주문진읍,37.89076898,128.8279729,53,30,56.60377358
주문진종합시장,강원강릉시,주문진읍,37.89122374,128.8268929,63,42,66.66666667
죽도농산물시장,경북포항시,죽도동,36.03457772,129.3679676,530,325,61.32075472
죽도시장,경북포항시,죽도동,36.03641906,129.3681415,510,396,77.64705882
죽도어시장,경북포항시,죽도동,36.03513373,129.3690792,250,87,34.8
죽변시장,경북울진군,죽변면,37.05896818,129.4222539,64,40,62.5
죽산시장,경기안성시,죽산면,37.07598807,127.4233891,110,38,34.54545455
중곡제일전통시장(중곡제일시장),서울광진구,중곡1동,37.56388274,127.0817652,137,134,97.81021898
중랑교종합상가,서울중랑구,상봉2동,37.59294806,127.0771147,67,6,8.955223881
중랑동부시장(동부골목시장),서울중랑구,상봉2동,37.59244203,127.0763254,125,99,79.2
중리시장,대전대덕구,중리동,36.36558954,127.4263885,166,147,88.55421687
중마시장,전남광양시,중마동,34.93820312,127.6988496,80,75,93.75
중부시장,서울중구,광희동,37.56506341,127.0019051,510,15,2.941176471
중앙도매시장,대전동구,중앙동,36.32956033,127.4331847,68,17,25
중앙로상점가,제주제주시,이도1동,33.51010018,126.5239614,140,71,50.71428571
중앙메가프라자,대전동구,중앙동,36.3267299,127.4339584,151,40,26.49006623
중앙상가시장,대전동구,중앙동,36.32961517,127.4311264,200,44,22
중앙선어시장,전남여수시,중앙동,34.73945144,127.7368753,40,62,155
중앙시장,대구북구,태전1동,35.92166388,128.5449078,38,29,76.31578947
중앙시장,인천동구,송현1.2동,37.47535282,126.6333451,103,29,28.15533981
중앙시장,경기동두천시,중앙동,37.90690224,127.0537404,201,29,14.4278607
중앙시장,경기안성시,안성2동,37.00656174,127.2687958,64,29,45.3125
중앙시장,경기안양시,안양4동,37.39756839,126.9196682,315,29,9.206349206
중앙시장,경기평택시,신장2동,37.07989124,127.0523673,150,29,19.33333333
중앙시장,강원강릉시,중앙동,37.75402359,128.8986233,203,29,14.28571429
중앙시장,충북청주시,중앙동,36.63882722,127.4892145,72,29,40.27777778
중앙시장,전북익산시,중앙동,35.94206031,126.9497333,137,29,21.16788321
중앙시장,전남순천시,중앙동,34.95326231,127.4846025,32,29,90.625
중앙시장,전남여수시,중앙동,34.74059589,127.7325649,131,29,22.13740458
중앙시장,경북김천시,자산동,36.11908641,128.1248283,90,29,32.22222222
중앙신시장,경북안동시,서구동,36.56511672,128.724162,450,223,49.55555556
중앙전통시장,울산중구,중앙동,35.55518282,129.3222936,237,143,60.33755274
중앙종합시장,대전동구,중앙동,36.32859197,127.4322021,122,134,109.8360656
중평시장,대구서구,평리4동,35.86537086,128.5539071,77,13,16.88311688
증산종합시장,서울은평구,증산동,37.58146885,126.9050616,114,19,16.66666667
증평장뜰재래시장,충북증평군,증평읍,36.78339213,127.5829505,92,77,83.69565217
지귀시장,경남창원시,봉림동,35.24581106,128.6598468,78,50,64.1025641
지동시장,경기수원시,지동,37.27788344,127.0196281,236,55,23.30508475
지리산나들이장터,전남구례군,산동면,35.31147064,127.4444997,22,7,31.81818182
진도상설시장,전남진도군,진도읍,34.48135444,126.2649053,17,7,41.17647059
진도읍조금시장,전남진도군,진도읍,34.4814784,126.2569325,34,5,14.70588235
진동전통시장,경남창원시,진동면,35.11330584,128.4873242,78,11,14.1025641
진부전통시장,강원평창군,진부면,37.63821679,128.5579259,105,54,51.42857143
진주동성상가,경남진주시,천전동,35.18092171,128.0893331,150,55,36.66666667
진주중앙시장,경남진주시,중앙동,35.19392285,128.0848889,430,342,79.53488372
진천중앙시장,충북진천군,진천읍,36.85685785,127.4423741,53,55,103.7735849
진해중부시장,경남창원시,경화동,35.15507185,128.681561,108,3,2.777777778
진해중앙시장,경남창원시,충무동,35.15108231,128.6652503,324,187,57.71604938
진흥종합시장,인천부평구,부평4동,37.49694725,126.725706,82,38,46.34146341
창동골목시장,서울도봉구,창3동,37.63840117,127.0391454,62,53,85.48387097
창동신창시장,서울도봉구,창2동,37.63943514,127.0374555,77,78,101.2987013
창선상가,부산중구,부평동,35.10194037,129.0277411,140,25,17.85714286
창원기계공구상가,경남창원시,팔룡동,35.23376746,128.6410782,214,1,0.46728972
창원코아상가,경남창원시,중앙동,35.22044242,128.6795415,184,16,8.695652174
창평전통시장,전남담양군,창평면,35.23810681,127.0149068,48,11,22.91666667
천관산관광시장,전남장흥군,관산읍,34.56276999,126.9370792,33,9,27.27272727
천전시장,경남진주시,천전동,35.18508577,128.0883044,78,6,7.692307692
철뚝시장,부산부산진구,범천1동,35.14222041,129.0615694,63,36,57.14285714
청구문화시장,경기성남시,수내1동,37.37666085,127.1162393,96,29,30.20833333
청구시장,대구수성구,만촌2동,35.86484933,128.6442063,60,1,1.666666667
청담삼익시장,서울강남구,청담동,37.5224448,127.0576204,183,7,3.825136612
청도공설시장,경북청도군,청도읍,35.6428661,128.7444446,189,64,33.86243386
청량리농수산물시장,서울동대문구,제기동,37.58094844,127.0404057,121,72,59.50413223
청량리수산시장,서울동대문구,용신동,37.57807282,127.0409508,100,91,91
청량리전통시장,서울동대문구,제기동,37.58088659,127.0423256,103,46,44.66019417
청량리종합시장,서울동대문구,제기동,37.57933848,127.0408575,135,148,109.6296296
청량리청과물시장,서울동대문구,제기동,37.57959,127.040684,150,163,108.6666667
청량종합도매시장(깡통시장),서울동대문구,제기동,37.58190857,127.0403105,56,31,55.35714286
청주사창시장,충북청주시,사창동,36.63360862,127.4652976,87,98,112.6436782
청평여울시장,경기가평군,청평면,37.7360485,127.4181274,114,52,45.61403509
청하시장,경북포항시,청하면,36.19707466,129.3396614,35,7,20
청학시장,부산영도구,청학1동,35.09660365,129.0603435,80,34,42.5
초계시장,경남합천군,초계면,35.55931487,128.2668345,52,2,3.846153846
초량전통시장,부산동구,초량2동,35.11803874,129.0396675,158,97,61.39240506
초읍시장,부산부산진구,초읍동,35.17731345,129.0526746,58,5,8.620689655
춘천남부시장,강원춘천시,효자1동,37.87056273,127.7260495,56,3,5.357142857
춘천동부시장,강원춘천시,조운동,37.87723546,127.734114,131,78,59.54198473
춘천번개시장,강원춘천시,근화동,37.89183308,127.7263073,54,25,46.2962963
춘천서부시장,강원춘천시,소양동,37.88481452,127.7246493,311,13,4.180064309
춘천중앙시장,강원춘천시,약사명동,37.87849419,127.7257538,200,142,71
춘천풍물시장,강원춘천시,강남동,37.86623705,127.7195843,143,82,57.34265734
충렬상가시장,부산동래구,안락2동,35.19809586,129.1099543,108,16,14.81481481
충무동골목시장,부산서구,충무동,35.09428203,129.0236516,170,66,38.82352941
충무동해안시장,부산서구,충무동,35.09588256,129.0259959,173,69,39.88439306
충주자유시장,충북충주시,성내.충인동,36.9739313,127.9306713,408,449,110.0490196
칠곡시장,대구북구,읍내동,35.94252496,128.551221,62,47,75.80645161
칠성본시장,대구북구,칠성동,35.87551494,128.60438,78,29,37.17948718
칠성상가시장,대구북구,칠성동,35.87561087,128.6053141,70,31,44.28571429
칠성시장,대구북구,칠성동,35.87631033,128.605429,243,358,147.3251029
칠성전자주방시장,대구북구,칠성동,35.88023367,128.6015513,110,86,78.18181818
코끼리시장,경기성남시,수내2동,37.37311168,127.1204218,138,39,28.26086957
코오롱타운상가,경남창원시,내서읍,35.26570599,128.5256081,78,40,51.28205128
태능엔터피아,서울중랑구,중화2동,37.59922257,127.0775053,47,3,6.382978723
태백시장,대구수성구,수성2.3가동,35.85518807,128.616759,61,13,21.31147541
태화종합시장,울산중구,태화동,35.55623331,129.3073562,157,189,120.3821656
테크노상가,서울중구,신당동,37.56884578,127.0132375,188,6,3.191489362
토월복합상가시장,경남창원시,용지동,35.22803688,128.6919388,214,14,6.542056075
토지금고시장,인천미추홀구,용현5동,37.45154989,126.6378022,118,96,81.3559322
통영중앙전통시장,경남통영시,중앙동,34.84529265,128.4246138,280,200,71.42857143
통인시장,서울종로구,청운효자동,37.580767,126.9699476,85,67,78.82352941
통일상가,서울중구,광희동,37.5689078,127.0063163,627,60,9.56937799
통진시장,경기김포시,통진읍,37.69129472,126.5997011,120,30,25
팔달문시장,경기수원시,행궁동,37.27685617,127.0178859,239,72,30.12552301
팔달신시장,대구북구,노원동,35.8922884,128.566322,520,436,83.84615385
평거한보하이타운,경남진주시,평거동,35.17265107,128.0592567,148,1,0.675675676
평창올림픽시장(평창전통시장),강원평창군,평창읍,37.36723552,128.3947832,90,51,56.66666667
평해시장,경북울진군,평해읍,36.72694528,129.4424364,29,23,79.31034483
평화시장,서울중구,광희동,37.56942586,127.0080476,2170,406,18.70967742
평화시장,대구동구,신암1동,35.88259978,128.6193995,71,406,571.8309859
평화시장,경북김천시,평화남산동,36.12364051,128.1130801,117,406,347.008547
포방터시장,서울서대문구,홍은1동,37.59867095,126.9488969,88,56,63.63636364
포항운하송림시장,경북포항시,송도동,36.02816906,129.3763077,48,16,33.33333333
표선오일시장,제주서귀포시,표선면,33.3227172,126.8303826,50,1,2
풍기선비골인삼시장,경북영주시,풍기읍,36.88850301,128.5406894,68,44,64.70588235
풍기인삼시장,경북영주시,풍기읍,36.87302722,128.5236169,53,37,69.81132075
풍기중앙시장,경북영주시,풍기읍,36.8706025,128.528199,74,15,20.27027027
풍기토종인삼시장,경북영주시,풍기읍,36.87043796,128.5223253,54,27,50
풍납시장,서울송파구,풍납1동,37.53756487,127.1194927,160,93,58.125
하단시장,부산사하구,당리동,35.10627751,128.9694939,40,1,2.5
하단오일상설시장,부산사하구,하단1동,35.10372011,128.9708028,103,72,69.90291262
하대원공설시장,경기성남시,하대원동,37.42756198,127.1420157,105,62,59.04761905
학성새벽시장,울산중구,학성동,35.55643322,129.3329438,193,196,101.5544041
학익시장,인천미추홀구,학익2동,37.44351498,126.6649652,87,21,24.13793103
학장반도보라상가,부산사상구,학장동,35.13729145,128.9791721,109,29,26.60550459
한라종합시장,경북포항시,용흥동,36.04122646,129.3512715,40,1,2.5
한라프라자,경남거제시,고현동,34.88820439,128.6235602,57,19,33.33333333
한림매일시장,제주제주시,한림읍,33.41564699,126.2647729,58,13,22.4137931
한민시장,대전서구,괴정동,36.33462149,127.3840015,146,180,123.2876712
한일상가,서울종로구,종로5.6가동,37.5701341,127.003025,228,2,0.877192982
함창시장,경북상주시,함창읍,36.56732433,128.1791443,50,12,24
합덕전통시장,충남당진시,합덕읍,36.80616603,126.7719699,69,30,43.47826087
합성대로상가,경남창원시,합성1동,35.23893191,128.5824166,35,5,14.28571429
합성동상가,경남창원시,합성2동,35.23772502,128.583461,100,3,3
해미시장,충남서산시,해미면,36.71108862,126.5455129,90,29,32.22222222
해미종합시장,충남서산시,해미면,36.71129701,126.5464938,46,17,36.95652174
해안로건어물상가시장,전남여수시,중앙동,34.73953206,127.7345269,40,21,52.5
해운대시장,부산해운대구,중1동,35.16140387,129.1623153,111,69,62.16216216
현대시장,인천동구,송림6동,37.47748725,126.6461237,285,139,48.77192982
현대시장,경기성남시,태평3동,37.44170136,127.1319785,50,139,278
현대프라자시장,경기성남시,수내3동,37.36998628,127.1236631,96,1,1.041666667
현풍백년도깨비시장,대구달성군,현풍읍,35.69476056,128.4422285,65,84,129.2307692
호계공설시장,울산북구,농소1동,35.62361611,129.355738,59,71,120.3389831
홍성상설시장,충남홍성군,홍성읍,36.59973844,126.6637088,96,30,31.25
홍천중앙시장,강원홍천군,홍천읍,37.69108298,127.886165,108,79,73.14814815
화개장터,경남하동군,화개면,35.18862364,127.6242242,74,81,109.4594595
화곡본동시장,서울강서구,화곡본동,37.54288484,126.8441295,50,54,108
화봉시장(화봉종합시장),울산북구,송정동,35.58881997,129.3658257,46,31,67.39130435
화서시장,경기수원시,화서1동,37.27857804,127.0020898,203,117,57.63546798
화원시장,대구달성군,화원읍,35.8012922,128.4990942,36,42,116.6666667
화천재래시장,강원화천군,화천읍,38.10390468,127.7064262,97,81,83.50515464
황룡시장,전남장성군,황룡면,35.29168517,126.7738898,81,12,14.81481481
황지자유시장,강원태백시,황연동,37.17303883,129.0412268,146,131,89.7260274
황학시장,서울중구,황학동,37.56738265,127.0197632,116,11,9.482758621
회기시장,서울동대문구,회기동,37.59097015,127.0549791,64,17,26.5625
회성종합시장,경남창원시,회성동,35.23292398,128.5592165,78,12,15.38461538
효자시장,경북포항시,효곡동,36.00855115,129.3326778,208,141,67.78846154
흥해시장,경북포항시,흥해읍,36.110619,129.3482876,153,63,41.17647059
