,지자체,시장명,상인회 조직형태,상인회 가입점포 수 - 점포수,점포수,상인회_가입률
365,대구남구,안지랑시장,법적단체,7,135,0.051851852
366,대구남구,영선신시장,법적단체,90,118,0.762711864
367,대구달서구,달서송림시장,임의단체,0,45,0
368,대구달서구,달서시장,법적단체,215,215,1
369,대구달서구,대곡시장,법적단체,0,77,0
370,대구달서구,대구대동시장,법적단체,0,102,0
371,대구달서구,대구예전우시장,법적단체,43,56,0.767857143
372,대구달서구,도원시장,법적단체,41,54,0.759259259
373,대구달서구,두류종합시장,임의단체,38,110,0.345454545
374,대구달서구,보성은하상가,법적단체,20,30,0.666666667
375,대구달서구,상원시장,법적단체,63,70,0.9
376,대구달서구,상인영남상가,임의단체,30,32,0.9375
377,대구달서구,서남시장,법적단체,13,19,0.684210526
378,대구달서구,서남신시장,법적단체,140,140,1
379,대구달서구,서대구시장,임의단체,8,89,0.08988764
380,대구달서구,성서보성화성상가,임의단체,20,34,0.588235294
381,대구달서구,송경종합시장,법적단체,10,78,0.128205128
382,대구달서구,송현주공시장(월촌역시장),법적단체,45,45,1
383,대구달서구,신내당시장,법적단체,25,92,0.27173913
384,대구달서구,와룡시장,법적단체,139,139,1
385,대구달서구,성서용산시장,법적단체,79,110,0.718181818
386,대구달서구,용산종합큰시장,법적단체,57,91,0.626373626
387,대구달서구,월배시장,법적단체,80,315,0.253968254
388,대구달서구,월성청구시장,법적단체,35,75,0.466666667
389,대구달서구,두류신시장,법적단체,40,82,0.487804878
390,대구달성군,논공중앙시장,법적단체,40,60,0.666666667
391,대구달성군,현풍백년도깨비시장,법적단체,63,65,0.969230769
392,대구달성군,화원시장,법적단체,36,36,1
393,대구동구,공항시장,법적단체,25,62,0.403225806
394,대구동구,동구시장,법적단체,121,123,0.983739837
395,대구동구,동대구역전시장,법적단체,25,35,0.714285714
396,대구동구,동서시장,법적단체,78,82,0.951219512
397,대구동구,목련시장,법적단체,59,64,0.921875
398,대구동구,반야월종합시장,법적단체,50,91,0.549450549
399,대구동구,방촌시장,법적단체,70,98,0.714285714
400,대구동구,불로전통시장,법적단체,100,100,1
401,대구동구,송라시장,법적단체,35,48,0.729166667
402,대구동구,평화시장,임의단체,49,71,0.690140845
403,대구북구,대구능금시장,법적단체,136,136,1
404,대구북구,대구청과시장,법적단체,63,116,0.543103448
405,대구북구,동대구시장,법적단체,54,83,0.65060241
406,대구북구,동대구신시장,법적단체,103,103,1
407,대구북구,산격종합시장,법적단체,95,300,0.316666667
408,대구북구,삼성시장,법적단체,50,60,0.833333333
409,대구북구,서변중앙시장,법적단체,60,65,0.923076923
410,대구북구,중앙시장,법적단체,33,38,0.868421053
411,대구북구,칠곡시장,법적단체,48,62,0.774193548
412,대구북구,칠성시장,법적단체,225,243,0.925925926
413,대구북구,칠성진시장,법적단체,96,106,0.905660377
414,대구북구,팔달신시장,법적단체,470,520,0.903846154
415,대구북구,산업용재관,법적단체,1012,1062,0.952919021
416,대구북구,섬유제품관,법적단체,131,146,0.897260274
417,대구북구,전기재료관,법적단체,110,141,0.780141844
418,대구북구,전기조명관,법적단체,81,83,0.975903614
419,대구북구,전자관,법적단체,939,1011,0.928783383
420,대구북구,전자상가,법적단체,356,369,0.964769648
421,대구북구,칠성본시장,법적단체,72,78,0.923076923
422,대구북구,칠성전자주방시장,법적단체,93,110,0.845454545
423,대구서구,대평리시장,법적단체,0,75,0
424,대구서구,새길시장,법적단체,33,69,0.47826087
425,대구서구,서구시장,법적단체,15,65,0.230769231
426,대구서구,서부시장,법적단체,75,135,0.555555556
427,대구서구,신평리시장,임의단체,120,140,0.857142857
428,대구서구,원고개시장,법적단체,127,127,1
429,대구서구,원대신시장,법적단체,53,59,0.898305085
430,대구서구,이현시장,법적단체,7,54,0.12962963
431,대구서구,중평시장,법적단체,9,77,0.116883117
432,대구수성구,동성시장,법적단체,0,99,0
433,대구수성구,수성시장,법적단체,0,98,0
434,대구수성구,신매시장,법적단체,117,178,0.657303371
435,대구수성구,지산목련시장(지산종합시장),법적단체,33,58,0.568965517
436,대구수성구,청구시장,법적단체,32,60,0.533333333
437,대구수성구,태백시장,법적단체,12,61,0.196721311
438,대구수성구,황금시장,법적단체,15,30,0.5
439,대구중구,교동시장,법적단체,130,147,0.884353741
440,대구중구,남문시장,법적단체,100,240,0.416666667
441,대구중구,동산상가,법적단체,797,816,0.976715686
442,대구중구,명품프라자상가,법적단체,144,213,0.676056338
443,대구중구,방천시장,법적단체,50,70,0.714285714
444,대구중구,번개시장,법적단체,110,120,0.916666667
445,대구중구,서문시장2지구종합상가,법적단체,1492,1518,0.9828722
446,대구중구,서문시장5지구,법적단체,228,237,0.962025316
447,대구중구,서문시장건해산물상가,법적단체,95,100,0.95
448,대구중구,서문시장제1지구직물시장,법적단체,189,196,0.964285714
449,대구중구,서문시장제1지구포목시장,법적단체,199,286,0.695804196
450,대구중구,약령시장,법적단체,165,215,0.76744186
451,대구중구,염매시장,법적단체,70,71,0.985915493
452,대구중구,서문시장4지구종합대체상가(베네시움),법적단체,120,1220,0.098360656
453,인천강화군,강화중앙시장(a동b동),임의단체,106,126,0.841269841
454,인천강화군,강화터미널상가,법적단체,86,93,0.924731183
455,인천강화군,강화풍물시장,법적단체,171,183,0.93442623
456,인천계양구,계산시장,법적단체,115,119,0.966386555
457,인천계양구,계양산전통시장,법적단체,124,124,1
458,인천계양구,작전시장,법적단체,105,120,0.875
459,인천미추홀구,석바위시장,법적단체,172,172,1
460,인천미추홀구,신기시장,법적단체,120,130,0.923076923
461,인천미추홀구,용현시장,법적단체,235,237,0.991561181
462,인천미추홀구,인천남부종합시장,법적단체,120,123,0.975609756
463,인천미추홀구,인천용남시장,법적단체,60,60,1
464,인천미추홀구,토지금고시장,법적단체,111,118,0.940677966
465,인천미추홀구,학익시장,법적단체,45,87,0.517241379
466,인천남동구,간석자유시장,법적단체,120,138,0.869565217
467,인천남동구,구월도매전통시장,법적단체,54,77,0.701298701
468,인천남동구,구월시장,법적단체,140,145,0.965517241
469,인천남동구,만수시장,법적단체,47,68,0.691176471
470,인천남동구,인천모래내전통시장,법적단체,208,216,0.962962963
471,인천남동구,장승백이전통시장,법적단체,64,95,0.673684211
472,인천동구,동부시장,법적단체,35,54,0.648148148
473,인천동구,송림공구상가,법적단체,0,326,0
474,인천동구,송현시장,법적단체,80,103,0.776699029
475,인천동구,인천산업유통사업협동조합,법적단체,4735,4735,1
476,인천동구,중앙시장,법적단체,43,103,0.417475728
477,인천동구,현대시장,법적단체,265,285,0.929824561
478,인천부평구,일신시장(부일종합시장),법적단체,35,79,0.443037975
479,인천부평구,부평깡시장,법적단체,150,150,1
480,인천부평구,부평문화의거리,법적단체,210,210,1
481,인천부평구,부평종합시장,법적단체,200,200,1
482,인천부평구,십정종합시장(열우물전통시장),법적단체,52,75,0.693333333
483,인천부평구,진흥종합시장,법적단체,78,82,0.951219512
484,인천서구,가좌시장,법적단체,123,123,1
485,인천서구,신거북시장,법적단체,108,120,0.9
486,인천서구,인천강남시장,법적단체,115,117,0.982905983
487,인천서구,인천축산물시장,법적단체,93,117,0.794871795
488,인천서구,정서진중앙시장,법적단체,130,131,0.992366412
489,인천연수구,연수구옥련시장,법적단체,80,300,0.266666667
490,인천연수구,연수송도역전시장,임의단체,80,106,0.754716981
491,인천중구,신포시장,법적단체,139,151,0.920529801
492,인천중구,신흥시장,법적단체,40,66,0.606060606
493,인천중구,인천종합어시장,법적단체,500,505,0.99009901
494,광주광산구,1913송정역시장(송정역전매일시장),법적단체,61,72,0.847222222
495,광주광산구,비아5일시장,법적단체,52,52,1
496,광주광산구,송정5일시장,법적단체,97,110,0.881818182
497,광주광산구,송정매일시장,임의단체,31,31,1
498,광주광산구,우산매일시장,법적단체,42,43,0.976744186
499,광주광산구,월곡시장,법적단체,41,43,0.953488372
500,광주남구,무등시장,법적단체,52,65,0.8
501,광주남구,봉선시장,법적단체,63,64,0.984375
502,광주동구,남광주시장,법적단체,205,220,0.931818182
503,광주동구,남광주해뜨는시장,법적단체,50,61,0.819672131
504,광주동구,대인시장,법적단체,207,299,0.692307692
505,광주동구,산수시장,법적단체,70,82,0.853658537
506,광주북구,동부시장,법적단체,23,35,0.657142857
507,광주북구,두암시장,법적단체,17,37,0.459459459
508,광주북구,말바우시장,법적단체,511,515,0.99223301
509,광주북구,운암시장,법적단체,51,118,0.43220339
510,광주서구,광주양동시장,법적단체,240,275,0.872727273
511,광주서구,양동건어물시장,법적단체,68,68,1
512,광주서구,양동경열로시장,법적단체,75,78,0.961538462
513,광주서구,양동닭전길시장,법적단체,147,180,0.816666667
514,광주서구,양동복개상가,법적단체,256,269,0.951672862
515,광주서구,양동산업용품시장,법적단체,119,135,0.881481481
516,광주서구,양동수산전통시장,법적단체,97,125,0.776
517,광주서구,화정동서부시장,법적단체,80,250,0.32
518,대전대덕구,법동시장,법적단체,50,74,0.675675676
519,대전대덕구,송촌시장,법적단체,34,34,1
520,대전대덕구,신탄진시장,법적단체,50,230,0.217391304
521,대전대덕구,중리시장,법적단체,159,166,0.957831325
522,대전동구,가양시장,임의단체,0,10,0
523,대전동구,대전도매시장,법적단체,37,118,0.313559322
524,대전동구,대전상가시장,임의단체,24,24,1
525,대전동구,신도시장,법적단체,68,73,0.931506849
526,대전동구,신중앙시장,법적단체,80,125,0.64
527,대전동구,용운시장,법적단체,36,40,0.9
528,대전동구,인동시장,법적단체,34,41,0.829268293
529,대전동구,자유도매시장,법적단체,49,102,0.480392157
530,대전동구,전통중앙도매상가,법적단체,145,145,1
531,대전동구,중앙도매시장,법적단체,40,68,0.588235294
532,대전동구,중앙메가프라자,임의단체,77,151,0.509933775
533,대전동구,중앙상가시장,법적단체,62,200,0.31
534,대전동구,중앙종합시장,법적단체,70,122,0.573770492
535,대전서구,도마큰시장,법적단체,464,465,0.997849462
536,대전서구,한민시장,법적단체,88,146,0.602739726
537,대전유성구,송강시장,법적단체,53,57,0.929824561
538,대전중구,문창전통시장,법적단체,164,205,0.8
539,대전중구,부사전통시장,법적단체,62,64,0.96875
540,대전중구,산성전통시장,법적단체,53,56,0.946428571
541,대전중구,오류전통시장,법적단체,50,55,0.909090909
542,대전중구,용두전통시장,임의단체,,33,
543,대전중구,유천전통시장,법적단체,65,67,0.970149254
544,대전중구,태평전통시장,법적단체,113,145,0.779310345
545,울산남구,(주)신정시장,법적단체,78,87,0.896551724
546,울산남구,(주)야음시장,법적단체,60,90,0.666666667
547,울산남구,수암상가시장,법적단체,88,88,1
548,울산남구,수암종합시장,법적단체,43,56,0.767857143
549,울산남구,신정상가시장,법적단체,242,252,0.96031746
550,울산남구,신정평화시장,법적단체,50,62,0.806451613
551,울산남구,야음상가시장,법적단체,96,110,0.872727273
552,울산남구,울산번개시장,법적단체,103,124,0.830645161
553,울산남구,울산산업공구월드,법적단체,277,282,0.982269504
554,울산동구,남목전통시장,법적단체,120,121,0.991735537
555,울산동구,대송농수산물시장,법적단체,84,90,0.933333333
556,울산동구,동울산종합시장,법적단체,61,68,0.897058824
557,울산동구,월봉시장,법적단체,92,179,0.51396648
558,울산북구,염포시장(신전시장),임의단체,,48,
559,울산북구,호계공설시장,법적단체,31,59,0.525423729
560,울산북구,화봉시장(화봉종합시장),임의단체,,46,
561,울산울주군,곡천공설시장,임의단체,10,10,1
562,울산울주군,남창옹기종기시장,법적단체,21,21,1
563,울산울주군,덕신1차시장,법적단체,53,53,1
564,울산울주군,덕신2차시장,법적단체,22,24,0.916666667
565,울산울주군,덕하시장(덕하공설시장),임의단체,,22,
566,울산울주군,봉계공설시장,임의단체,15,18,0.833333333
567,울산울주군,언양공설시장,법적단체,57,58,0.982758621
568,울산울주군,언양종합상가시장,법적단체,83,98,0.846938776
569,울산중구,구역전시장,법적단체,81,81,1
570,울산중구,구역전전통시장,법적단체,45,48,0.9375
571,울산중구,반구시장,법적단체,78,78,1
572,울산중구,병영시장,법적단체,50,65,0.769230769
573,울산중구,서동시장,법적단체,79,80,0.9875
574,울산중구,선우시장,법적단체,64,68,0.941176471
575,울산중구,성남프라자,법적단체,81,131,0.618320611
576,울산중구,신울산종합시장,법적단체,30,50,0.6
577,울산중구,옥골시장,법적단체,65,77,0.844155844
578,울산중구,울산시장,법적단체,296,358,0.826815642
579,울산중구,중앙전통시장,법적단체,148,237,0.624472574
580,울산중구,태화종합시장,법적단체,144,157,0.917197452
581,울산중구,학성새벽시장,법적단체,190,193,0.984455959
582,울산중구,우정전통시장,법적단체,93,102,0.911764706
583,경기가평군,가평잣고을전통시장,법적단체,119,128,0.9296875
584,경기고양시,능곡시장,법적단체,67,77,0.87012987
585,경기고양시,덕이동패션1번지,법적단체,29,72,0.402777778
586,경기고양시,원당시장,법적단체,65,69,0.942028986
587,경기고양시,일산시장,법적단체,88,90,0.977777778
588,경기과천시,과천새서울프라자시장,법적단체,155,175,0.885714286
589,경기과천시,제일쇼핑시장,법적단체,72,76,0.947368421
590,경기광명시,광명새마을시장,법적단체,146,148,0.986486486
591,경기광명시,광명전통시장,법적단체,315,315,1
592,경기광주시,경안시장,법적단체,73,73,1
593,경기구리시,구리전통시장,법적단체,246,308,0.798701299
594,경기군포시,군포역전시장,법적단체,53,56,0.946428571
595,경기군포시,산본시장,법적단체,143,203,0.704433498
596,경기김포시,양곡시장,법적단체,50,76,0.657894737
597,경기김포시,양곡오라니장터시장,법적단체,46,70,0.657142857
598,경기김포시,통진시장,법적단체,118,120,0.983333333
599,경기남양주시,남양주장현 전통시장,법적단체,148,175,0.845714286
600,경기동두천시,동두천제일시장,법적단체,21,47,0.446808511
601,경기동두천시,동두천큰시장,법적단체,102,104,0.980769231
602,경기동두천시,세아프라자상가,법적단체,40,368,0.108695652
603,경기동두천시,중앙시장,법적단체,140,201,0.696517413
604,경기부천시,강남시장,법적단체,108,113,0.955752212
605,경기부천시,고리울동굴시장,법적단체,60,68,0.882352941
606,경기부천시,부천상동시장,법적단체,132,132,1
607,경기부천시,부천자유시장,법적단체,275,277,0.992779783
608,경기부천시,부천제일시장,법적단체,148,149,0.993288591
609,경기부천시,중동사랑시장(부천중동시장),법적단체,102,104,0.980769231
610,경기부천시,부천한신시장,법적단체,92,94,0.978723404
611,경기부천시,소사종합시장,법적단체,58,58,1
612,경기부천시,신흥시장,법적단체,65,68,0.955882353
613,경기부천시,역곡남부시장,법적단체,70,75,0.933333333
614,경기부천시,역곡상상시장(역곡북부시장),법적단체,110,110,1
615,경기부천시,오정시장,법적단체,68,70,0.971428571
616,경기부천시,원미부흥시장,법적단체,51,54,0.944444444
617,경기부천시,원미종합시장,법적단체,106,106,1
618,경기부천시,원종종합시장,법적단체,51,51,1
619,경기부천시,원종중앙시장,법적단체,56,72,0.777777778
620,경기부천시,조공시장,법적단체,32,38,0.842105263
621,경기성남시,금호행복시장(금호시장),법적단체,160,166,0.963855422
622,경기성남시,단대전통시장,법적단체,74,78,0.948717949
623,경기성남시,돌고래시장,법적단체,133,141,0.943262411
624,경기성남시,동신종합시장,임의단체,90,90,1
625,경기성남시,모란종합시장,임의단체,16,120,0.133333333
626,경기성남시,미래그린시장,임의단체,,98,
627,경기성남시,미래타운제2종합시장,임의단체,59,60,0.983333333
628,경기성남시,분당우성시장,임의단체,,81,
629,경기성남시,분당종합시장,임의단체,,44,
630,경기성남시,상대원시장,법적단체,85,185,0.459459459
631,경기성남시,성남남한산성시장(은행골목시장),법적단체,56,74,0.756756757
632,경기성남시,야탑에이스코아시장,임의단체,,21,
633,경기성남시,은행시장,법적단체,50,51,0.980392157
634,경기성남시,코끼리시장,법적단체,46,138,0.333333333
635,경기성남시,코코프라자시장,법적단체,60,64,0.9375
636,경기성남시,하대원공설시장,법적단체,80,105,0.761904762
637,경기성남시,현대시장,법적단체,50,50,1
638,경기성남시,현대시장(분당),임의단체,105,106,0.990566038
639,경기성남시,현대프라자시장,임의단체,,96,
640,경기성남시,모란가축시장,법적단체,102,109,0.935779817
641,경기성남시,미금현대벤처빌시장,법적단체,121,123,0.983739837
642,경기성남시,범한프라자시장,법적단체,84,87,0.965517241
643,경기성남시,청구문화시장,법적단체,91,96,0.947916667
644,경기수원시,구매탄시장,법적단체,117,128,0.9140625
645,경기수원시,구천동공구상가,법적단체,72,104,0.692307692
646,경기수원시,권선종합시장,법적단체,105,109,0.963302752
647,경기수원시,남문로데오시장,법적단체,128,194,0.659793814
648,경기수원시,남문패션1번가시장,법적단체,126,156,0.807692308
649,경기수원시,매산시장,법적단체,96,103,0.932038835
650,경기수원시,못골종합시장,법적단체,89,89,1
651,경기수원시,미나리광시장,법적단체,60,60,1
652,경기수원시,북수원시장,법적단체,130,153,0.849673203
653,경기수원시,시민상가시장,법적단체,54,54,1
654,경기수원시,역전시장,법적단체,160,200,0.8
655,경기수원시,연무시장,법적단체,126,193,0.652849741
656,경기수원시,영동시장,법적단체,295,305,0.967213115
657,경기수원시,장안문거북시장,법적단체,119,137,0.868613139
658,경기수원시,정자시장,법적단체,149,150,0.993333333
659,경기수원시,조원시장,법적단체,100,125,0.8
660,경기수원시,지동시장,법적단체,172,236,0.728813559
661,경기수원시,팔달문시장,법적단체,136,239,0.569037657
662,경기수원시,화서시장,법적단체,157,203,0.773399015
663,경기시흥시,시흥삼미시장,법적단체,153,157,0.974522293
664,경기시흥시,정왕시장,법적단체,74,75,0.986666667
665,경기시흥시,도일시장,법적단체,54,56,0.964285714
666,경기안산시,스타프라자전통시장,법적단체,206,222,0.927927928
667,경기안산시,신안코아,법적단체,100,139,0.71942446
668,경기안산시,신안프라자전통시장,법적단체,95,103,0.922330097
669,경기안산시,안산시시민시장,법적단체,179,218,0.821100917
670,경기안산시,월드프라자,법적단체,201,234,0.858974359
671,경기안성시,안성맞춤시장,법적단체,118,123,0.959349593
672,경기안성시,일죽시장,법적단체,103,109,0.944954128
673,경기안성시,죽산시장,법적단체,77,110,0.7
674,경기안성시,중앙시장,법적단체,42,64,0.65625
675,경기안양시,박달시장,법적단체,123,124,0.991935484
676,경기안양시,석수시장,,,58,
677,경기안양시,안양관양시장,법적단체,106,106,1
678,경기안양시,안양남부시장,법적단체,175,180,0.972222222
679,경기안양시,안양중앙인정시장,법적단체,292,410,0.712195122
680,경기안양시,안양호계종합시장,법적단체,104,180,0.577777778
681,경기안양시,중앙시장,법적단체,80,315,0.253968254
682,경기양평군,양수리전통시장(양평양수리시장),법적단체,100,108,0.925925926
683,경기양평군,양평물맑은시장,법적단체,298,392,0.760204082
684,경기양평군,용문천년시장,법적단체,143,163,0.877300613
685,경기연천군,전곡재래시장,법적단체,60,64,0.9375
686,경기오산시,오색시장,법적단체,350,356,0.983146067
687,경기용인시,용인중앙시장,법적단체,350,530,0.660377358
688,경기용인시,죽전로데오상점가전통시장,법적단체,85,155,0.548387097
689,경기의왕시,부곡도깨비시장,법적단체,106,116,0.913793103
690,경기의정부시,의정부시장,법적단체,39,39,1
691,경기의정부시,의정부제일시장,법적단체,333,334,0.997005988
692,경기의정부시,의정부청과야채시장,법적단체,64,66,0.96969697
693,경기이천시,관고전통시장,법적단체,93,127,0.732283465
694,경기이천시,사기막골도자기시장,법적단체,53,56,0.946428571
695,경기이천시,장호원전통시장,법적단체,60,69,0.869565217
696,경기파주시,광탄시장,법적단체,103,115,0.895652174
697,경기파주시,금촌명동로시장,법적단체,60,80,0.75
698,경기파주시,금촌문화로시장,법적단체,113,116,0.974137931
699,경기파주시,금촌전통시장,법적단체,93,98,0.948979592
700,경기파주시,문산자유시장,법적단체,111,116,0.956896552
701,경기파주시,봉일천시장,법적단체,60,65,0.923076923
702,경기파주시,적성전통시장,법적단체,68,86,0.790697674
703,경기평택시,서정리시장,법적단체,97,100,0.97
704,경기평택시,송탄시장,법적단체,136,136,1
705,경기평택시,안중시장,법적단체,117,130,0.9
706,경기평택시,중앙시장,법적단체,117,150,0.78
707,경기평택시,통복시장,법적단체,567,587,0.96592845
708,경기포천시,운천전통시장,임의단체,23,50,0.46
709,경기포천시,일동전통시장,법적단체,26,36,0.722222222
710,경기하남시,덕풍전통시장,법적단체,136,140,0.971428571
