"ID","MRKT_NM","CTPRVN_NM","SIGNGU_NM","LEGALDONG_CD","LEGALDONG_NM","ADSTRD_CD","ADSTRD_NM","ROAD_NM_CD","FCLTY_ROAD_NM_ADDR","ZIP_NO","GID_CD","FCLTY_LA","FCLTY_LO","MRKT_TY_CD","MRKT_OPER_PD","STORE_CO","MRKT_SLE_PRDLST_CN","USE_GCCT_CN","HMPG_URL","TOILET_EXST_AT","PRKPLCE_EXST_AT","MRKT_OPNNG_YEAR","REPRSNT_TEL_NO","SIGNGU_POPLTN_CO","SIGNGU_MRKT_CO","SIGNGU_STORE_CO","STORE_POPLTN_CO","FILE_NM","BASE_DE","KBS_URL_CN","MBC_URL_CN","SBS_URL_CN","NVRTV_URL_CN","KKOTV_URL_CN"
"KC603PO20N000000020","부천중동시장","경기도","부천시","4119010800","중동","4119061000","중동","41","경기도 부천시 부흥로 200번길28","14606","다사349442","37.4949004","126.7643344","상설장","-","103.0","농산물,축산물,수산물,가공식품,의류 및 신발,가정용품,음식점업,기타소매업,","지역사랑상품권","","Y","Y","1995","","819990.0","19.0","1910.0","429.0","KC_603_TRD_MART_CTL_STATN_BIZAEA_2020","20210201","http://www.kbs.co.kr/index.html?source=smr&sname=vod&stype=vod&contents_id=K01_PS-2018069354-01-000_SC01&program_code=T2000-0093&program_id=PS-2018069354-01-000&section_code=05&broadcast_complete_yn=N,http://www.kbs.co.kr/index.html?source=smr&sname=vod&stype=vod&contents_id=K01_PS-2018069354-01-000_SC04&program_code=T2000-0093&program_id=PS-2018069354-01-000&section_code=05&broadcast_complete_yn=N,http://www.kbs.co.kr/index.html?source=smr&sname=vod&stype=vod&contents_id=K01_PS-2018069354-01-000_SC02&program_code=T2000-0093&program_id=PS-2018069354-01-000&section_code=05&broadcast_complete_yn=N,http://www.kbs.co.kr/index.html?source=smr&sname=vod&stype=vod&contents_id=K01_PS-2018069354-01-000_SC03&program_code=T2000-0093&program_id=PS-2018069354-01-000&section_code=05&broadcast_complete_yn=N","","","https://tv.naver.com/v/3153609?query=%EB%B6%80%EC%B2%9C%EC%A4%91%EB%8F%99%EC%8B%9C%EC%9E%A5&plClips=false:3153609:20550416:9946338:15478978:17261680:21893680:18770085:18493531:21994907:21961772:20999677:21993720:21817676:20972090:18484326:21951925:21148606:21846559:21376804:19642043:19224915:19224013:19845785:20944276:18903477:18478803:21504614:3153607:21842998:18148570:21843145:21968601:21664086:21703216:20689760:17261785:20267767:18854418:20478185:18080772,https://tv.naver.com/v/3153607?query=%EB%B6%80%EC%B2%9C%EC%A4%91%EB%8F%99%EC%8B%9C%EC%9E%A5&plClips=false:3153609:20550416:9946338:15478978:17261680:21893680:18770085:18493531:21994907:21961772:20999677:21993720:21817676:20972090:18484326:21951925:21148606:21846559:21376804:19642043:19224915:19224013:19845785:20944276:18903477:18478803:21504614:3153607:21842998:18148570:21843145:21968601:21664086:21703216:20689760:17261785:20267767:18854418:20478185:18080772,https://tv.naver.com/v/3153609?query=%EB%B6%80%EC%B2%9C%EC%A4%91%EB%8F%99%EC%8B%9C%EC%9E%A5&plClips=false:3153609:20550416:9946338:15478978:17261680:21893680:18770085:18493531:21994907:21961772:20999677:21993720:21817676:20972090:18484326:21951925:21148606:21846559:21376804:19642043:19224915:19224013:19845785:20944276:18903477:18478803:21504614:3153607:21842998:18148570:21843145:21968601:21664086:21703216:20689760:17261785:20267767:18854418:20478185:18080772,https://tv.naver.com/v/3153607?query=%EB%B6%80%EC%B2%9C%EC%A4%91%EB%8F%99%EC%8B%9C%EC%9E%A5&plClips=false:3153609:20550416:9946338:15478978:17261680:21893680:18770085:18493531:21994907:21961772:20999677:21993720:21817676:20972090:18484326:21951925:21148606:21846559:21376804:19642043:19224915:19224013:19845785:20944276:18903477:18478803:21504614:3153607:21842998:18148570:21843145:21968601:21664086:21703216:20689760:17261785:20267767:18854418:20478185:18080772","https://tv.kakao.com//channel/2653341/cliplink/385352761,https://tv.kakao.com//channel/2653341/cliplink/385353078,https://tv.kakao.com//channel/2653341/cliplink/385353079,https://tv.kakao.com//channel/2653341/cliplink/385352859"
"KC603PO20N000000021","돌곶이시장(구 석관황금시장)","서울특별시","성북구","1129013900","석관동","1129081000","석관동","11","서울특별시 성북구 한천로 73길 33","02784","다사613567","37.6095024","127.0616578","상설장","-","87.0","축산물,수산물,가공식품,의류 및 신발,음식점업,기타소매업,","지역사랑상품권","dolgjimarket.co.kr","N","N","2006","","438051.0","15.0","1607.0","273.0","KC_603_TRD_MART_CTL_STATN_BIZAEA_2020","20210201","","","","",""
"KC603PO20N000000022","정릉시장","서울특별시","성북구","1129013800","장위동","1129077000","장위2동","11","서울특별시 장월로 12길 41-1","02769","다사603570","37.6120877","127.0508053","상설장","-","118.0","농산물,축산물,수산물,가공식품,음식점업,기타소매업,근린생활서비스","지역사랑상품권","","Y","Y","2010","","438051.0","15.0","1607.0","273.0","KC_603_TRD_MART_CTL_STATN_BIZAEA_2020","20210201","","","","",""
"KC603PO20N000000023","금정상가시장","부산광역시","동래구","2626010800","온천동","2626057000","온천3동","26","부산광역시 동래구 충렬대로108번길 81","47825","마라432909","35.2032525","129.0737929","상설장","-","31.0","농산물,축산물,수산물,가공식품,의류 및 신발,가정용품,음식점업,기타소매업근린생활서비스","지역사랑상품권","","Y","N","1975","","271187.0","28.0","2517.0","108.0","KC_603_TRD_MART_CTL_STATN_BIZAEA_2020","20210201","","","","",""
"KC603PO20N000000024","산본시장","경기도","군포시","4141010400","산본동","4141054000","산본1동","41","경기도 군포시 산본천로 181","15806","다사502302","37.3696753","126.9381221","상설장","-","203.0","농산물,축산물,수산물,가공식품,의류 및 신발,가정용품,음식점업,기타소매업근린생활서비스","지역사랑상품권","","Y","Y","1985","","274309.0","3.0","463.0","592.0","KC_603_TRD_MART_CTL_STATN_BIZAEA_2020","20210201","http://www.kbs.co.kr/index.html?source=smr&sname=vod&stype=vod&contents_id=K01_PS-2017211053-01-000_SC01&program_code=T2000-0093&program_id=PS-2017211053-01-000&section_code=05&broadcast_complete_yn=N,http://www.kbs.co.kr/index.html?source=smr&sname=vod&stype=vod&contents_id=K01_PS-2017211053-01-000_SC03&program_code=T2000-0093&program_id=PS-2017211053-01-000&section_code=05&broadcast_complete_yn=N","http://playvod.imbc.com/Vod/ClipPlay?broadcastId=1003106100477100001,http://playvod.imbc.com/Vod/ClipPlay?broadcastId=1003106100477100002","","https://tv.naver.com/v/2455791?query=%EC%82%B0%EB%B3%B8%EC%8B%9C%EC%9E%A5&plClips=false:19774262:2455791:17370555:12665118:10333490:11234623:14465707:12719068:11550032:21019418:13249272:11253843:9679729:11495563:10333628:19569042:14416797:10333629:9678437:12110857:20382768:22046594:15961808:9608486:11502037:9678912:19325431:19347274:12111691:9679057:9678960:16775772:12900083:21874443:9267802:20831801:20766288:5246601:19022649:20011559,https://tv.naver.com/v/14416797?query=%EC%82%B0%EB%B3%B8%EC%8B%9C%EC%9E%A5&plClips=false:19774262:2455791:17370555:12665118:10333490:11234623:14465707:12719068:11550032:21019418:13249272:11253843:9679729:11495563:10333628:19569042:14416797:10333629:9678437:12110857:20382768:22046594:15961808:9608486:11502037:9678912:19325431:19347274:12111691:9679057:9678960:16775772:12900083:21874443:9267802:20831801:20766288:5246601:19022649:20011559,https://tv.naver.com/v/2455791?query=%EC%82%B0%EB%B3%B8%EC%8B%9C%EC%9E%A5&plClips=false:19774262:2455791:17370555:12665118:10333490:11234623:14465707:12719068:11550032:21019418:13249272:11253843:9679729:11495563:10333628:19569042:14416797:10333629:9678437:12110857:20382768:22046594:15961808:9608486:11502037:9678912:19325431:19347274:12111691:9679057:9678960:16775772:12900083:21874443:9267802:20831801:20766288:5246601:19022649:20011559,https://tv.naver.com/v/14416797?query=%EC%82%B0%EB%B3%B8%EC%8B%9C%EC%9E%A5&plClips=false:19774262:2455791:17370555:12665118:10333490:11234623:14465707:12719068:11550032:21019418:13249272:11253843:9679729:11495563:10333628:19569042:14416797:10333629:9678437:12110857:20382768:22046594:15961808:9608486:11502037:9678912:19325431:19347274:12111691:9679057:9678960:16775772:12900083:21874443:9267802:20831801:20766288:5246601:19022649:20011559","https://tv.kakao.com//channel/2653341/cliplink/380701225,https://tv.kakao.com//channel/2653341/cliplink/410126957,https://tv.kakao.com//channel/2653341/cliplink/380701227"
"KC603PO20N000000025","성남남한산성시장(은행골목시장)","경기도","성남시 중원구","4113310400","은행동","4113356000","은행2동","41","경기도 성남시 중원구 산성대로518번길 7","13157","다사703398","37.4569551","127.1644337","상설장","-","69.0","축산물,수산물,가공식품,의류 및 신발,가정용품,음식점업,근린생활서비스","온누리+지역사랑상품권","http://namhansansungsj.modoo.at","N","N","2013","","215975.0","14.0","1503.0","144.0","KC_603_TRD_MART_CTL_STATN_BIZAEA_2020","20210201","http://www.kbs.co.kr/index.html?source=smr&sname=vod&stype=vod&contents_id=K01_PS-2015217225-01-000_SC03&program_code=T2000-0093&program_id=PS-2015217225-01-000&section_code=05&broadcast_complete_yn=N,http://www.kbs.co.kr/index.html?source=smr&sname=vod&stype=vod&contents_id=K01_PS-2015217225-01-000_SC02&program_code=T2000-0093&program_id=PS-2015217225-01-000&section_code=05&broadcast_complete_yn=N,http://www.kbs.co.kr/index.html?source=smr&sname=vod&stype=vod&contents_id=K01_PS-2015217225-01-000_SC01&program_code=T2000-0093&program_id=PS-2015217225-01-000&section_code=05&broadcast_complete_yn=N","","","https://tv.naver.com/v/659990?query=%EC%84%B1%EB%82%A8%EB%82%A8%ED%95%9C%EC%82%B0%EC%84%B1%EC%8B%9C%EC%9E%A5&plClips=false:659990:20250646:20054080:18314954:19238280:660001:19958446:660063:19843603:21330887:20982846:17942709:11705271:20210747:20344141:11705266:13474932:12524518:11705197:11686531:9600690:13401586:13041962:13042681:11742950:13371456:11580946:9308017:11570849:13184596:13296122:13184720:13042713:13004366:11452946:13262786:11416984:11354831:11570075:11507470,https://tv.naver.com/v/660001?query=%EC%84%B1%EB%82%A8%EB%82%A8%ED%95%9C%EC%82%B0%EC%84%B1%EC%8B%9C%EC%9E%A5&plClips=false:659990:20250646:20054080:18314954:19238280:660001:19958446:660063:19843603:21330887:20982846:17942709:11705271:20210747:20344141:11705266:13474932:12524518:11705197:11686531:9600690:13401586:13041962:13042681:11742950:13371456:11580946:9308017:11570849:13184596:13296122:13184720:13042713:13004366:11452946:13262786:11416984:11354831:11570075:11507470,https://tv.naver.com/v/660063?query=%EC%84%B1%EB%82%A8%EB%82%A8%ED%95%9C%EC%82%B0%EC%84%B1%EC%8B%9C%EC%9E%A5&plClips=false:659990:20250646:20054080:18314954:19238280:660001:19958446:660063:19843603:21330887:20982846:17942709:11705271:20210747:20344141:11705266:13474932:12524518:11705197:11686531:9600690:13401586:13041962:13042681:11742950:13371456:11580946:9308017:11570849:13184596:13296122:13184720:13042713:13004366:11452946:13262786:11416984:11354831:11570075:11507470,https://tv.naver.com/v/659990?query=%EC%84%B1%EB%82%A8%EB%82%A8%ED%95%9C%EC%82%B0%EC%84%B1%EC%8B%9C%EC%9E%A5&plClips=false:659990:20250646:20054080:18314954:19238280:660001:19958446:660063:19843603:21330887:20982846:17942709:11705271:20210747:20344141:11705266:13474932:12524518:11705197:11686531:9600690:13401586:13041962:13042681:11742950:13371456:11580946:9308017:11570849:13184596:13296122:13184720:13042713:13004366:11452946:13262786:11416984:11354831:11570075:11507470,https://tv.naver.com/v/660001?query=%EC%84%B1%EB%82%A8%EB%82%A8%ED%95%9C%EC%82%B0%EC%84%B1%EC%8B%9C%EC%9E%A5&plClips=false:659990:20250646:20054080:18314954:19238280:660001:19958446:660063:19843603:21330887:20982846:17942709:11705271:20210747:20344141:11705266:13474932:12524518:11705197:11686531:9600690:13401586:13041962:13042681:11742950:13371456:11580946:9308017:11570849:13184596:13296122:13184720:13042713:13004366:11452946:13262786:11416984:11354831:11570075:11507470,https://tv.naver.com/v/660063?query=%EC%84%B1%EB%82%A8%EB%82%A8%ED%95%9C%EC%82%B0%EC%84%B1%EC%8B%9C%EC%9E%A5&plClips=false:659990:20250646:20054080:18314954:19238280:660001:19958446:660063:19843603:21330887:20982846:17942709:11705271:20210747:20344141:11705266:13474932:12524518:11705197:11686531:9600690:13401586:13041962:13042681:11742950:13371456:11580946:9308017:11570849:13184596:13296122:13184720:13042713:13004366:11452946:13262786:11416984:11354831:11570075:11507470","https://tv.kakao.com//channel/2653341/cliplink/300031060,https://tv.kakao.com//channel/2653341/cliplink/300031166,https://tv.kakao.com//channel/2653341/cliplink/300031165"
"KC603PO20N000000026","은행시장","경기도","성남시 중원구","4113310400","은행동","4113356000","은행2동","41","경기도 성남시 중원구 산성대로 526","13157","다사703398","37.4575855","127.1644853","상설장","-","54.0","농산물,축산물,가공식품,의류 및 신발,가정용품,기타소매업,근린생활서비스","온누리+지역사랑상품권","http://koung1709.modoo.at/","Y","Y","2014","","215975.0","14.0","1503.0","144.0","KC_603_TRD_MART_CTL_STATN_BIZAEA_2020","20210201","http://www.kbs.co.kr/index.html?source=smr&sname=vod&stype=vod&contents_id=K01_PS-2020218248-01-000_MFSC1&program_code=T2000-0093&program_id=PS-2020218248-01-000&section_code=05&broadcast_complete_yn=N,http://www.kbs.co.kr/index.html?source=smr&sname=vod&stype=vod&contents_id=K01_PS-2020169735-01-000_MFSC1&program_code=T2000-0093&program_id=PS-2020169735-01-000&section_code=05&broadcast_complete_yn=N","http://playvod.imbc.com/Vod/ClipPlay?broadcastId=1000835101406100004,http://playvod.imbc.com/Vod/ClipPlay?broadcastId=1000835101406100007,http://playvod.imbc.com/Vod/ClipPlay?broadcastId=1000835101406100006,http://playvod.imbc.com/Vod/ClipPlay?broadcastId=1000835101406100005,http://playvod.imbc.com/Vod/ClipPlay?broadcastId=1000835101406100008,http://playvod.imbc.com/Vod/ClipPlay?broadcastId=1000835101406100009,http://playvod.imbc.com/Vod/ClipPlay?broadcastId=1000835101406100002,http://playvod.imbc.com/Vod/ClipPlay?broadcastId=1000835101406100001,http://playvod.imbc.com/Vod/ClipPlay?broadcastId=1000835101406100003","","https://tv.naver.com/v/11375442?query=%EC%9D%80%ED%96%89%EC%8B%9C%EC%9E%A5&plClips=false:11375442:9732066:18582367:3193178:21936150:21829261:18920129:19302091:20991914:19238280:21942426:20560749:17860982:19111449:20806111:20804621:19843126:21355788:17468806:18783968:21512349:12084648:18294178:14626656:17151430:20529805:5050322:21332823:21802636:21330306:5377228:12899390:22015415:19494458:22008073:21853479:21914749:21944519:9075811:21261733,https://tv.naver.com/v/11375442?query=%EC%9D%80%ED%96%89%EC%8B%9C%EC%9E%A5&plClips=false:11375442:9732066:18582367:3193178:21936150:21829261:18920129:19302091:20991914:19238280:21942426:20560749:17860982:19111449:20806111:20804621:19843126:21355788:17468806:18783968:21512349:12084648:18294178:14626656:17151430:20529805:5050322:21332823:21802636:21330306:5377228:12899390:22015415:19494458:22008073:21853479:21914749:21944519:9075811:21261733",""
"KC603PO20N000000027","도일시장","경기도","시흥시","4139012700","거모동","4139058100","군자동","41","경기도 시흥시 도일로 100-4","15069","다사365269","37.3393902","126.7840607","상설장+5일장","5일","54.0","농산물,가공식품,의류 및 신발,가정용품,음식점업,기타소매업,근린생활서비스","온누리+지역사랑상품권","","Y","N","","","497925.0","4.0","332.0","1500.0","KC_603_TRD_MART_CTL_STATN_BIZAEA_2020","20210201","http://www.kbs.co.kr/index.html?source=smr&sname=vod&stype=vod&contents_id=K01_PS-2021104456-01-000_MFSC4&program_code=T2007-0188&program_id=PS-2021104456-01-000&section_code=05&broadcast_complete_yn=N,http://www.kbs.co.kr/index.html?source=smr&sname=vod&stype=vod&contents_id=K01_PS-2021104456-01-000_MFSC2&program_code=T2007-0188&program_id=PS-2021104456-01-000&section_code=05&broadcast_complete_yn=N,http://www.kbs.co.kr/index.html?source=smr&sname=vod&stype=vod&contents_id=K01_PS-2021104456-01-000_MFSC3&program_code=T2007-0188&program_id=PS-2021104456-01-000&section_code=05&broadcast_complete_yn=N,http://www.kbs.co.kr/index.html?source=smr&sname=vod&stype=vod&contents_id=K01_PS-2021104456-01-000_MFSC1&program_code=T2007-0188&program_id=PS-2021104456-01-000&section_code=05&broadcast_complete_yn=N,http://www.kbs.co.kr/index.html?source=smr&sname=vod&stype=vod&contents_id=K01_PS-2021098987-01-000_MFSC1&program_code=T2018-0429&program_id=PS-2021098987-01-000&section_code=05&broadcast_complete_yn=N,http://www.kbs.co.kr/index.html?source=smr&sname=vod&stype=vod&contents_id=K01_PS-2021104456-01-000_MFSC4&program_code=T2007-0188&program_id=PS-2021104456-01-000&section_code=05&broadcast_complete_yn=N,http://www.kbs.co.kr/index.html?source=smr&sname=vod&stype=vod&contents_id=K01_PS-2021104456-01-000_MFSC2&program_code=T2007-0188&program_id=PS-2021104456-01-000&section_code=05&broadcast_complete_yn=N,http://www.kbs.co.kr/index.html?source=smr&sname=vod&stype=vod&contents_id=K01_PS-2021104456-01-000_MFSC3&program_code=T2007-0188&program_id=PS-2021104456-01-000&section_code=05&broadcast_complete_yn=N,http://www.kbs.co.kr/index.html?source=smr&sname=vod&stype=vod&contents_id=K01_PS-2021104456-01-000_MFSC1&program_code=T2007-0188&program_id=PS-2021104456-01-000&section_code=05&broadcast_complete_yn=N,http://www.kbs.co.kr/index.html?source=smr&sname=vod&stype=vod&contents_id=K01_PS-2021098987-01-000_MFSC1&program_code=T2018-0429&program_id=PS-2021098987-01-000&section_code=05&broadcast_complete_yn=N,http://www.kbs.co.kr/index.html?source=smr&sname=vod&stype=vod&contents_id=K01_PS-2021104456-01-000_MFSC4&program_code=T2007-0188&program_id=PS-2021104456-01-000&section_code=05&broadcast_complete_yn=N,http://www.kbs.co.kr/index.html?source=smr&sname=vod&stype=vod&contents_id=K01_PS-2021104456-01-000_MFSC2&program_code=T2007-0188&program_id=PS-2021104456-01-000&section_code=05&broadcast_complete_yn=N,http://www.kbs.co.kr/index.html?source=smr&sname=vod&stype=vod&contents_id=K01_PS-2021104456-01-000_MFSC3&program_code=T2007-0188&program_id=PS-2021104456-01-000&section_code=05&broadcast_complete_yn=N,http://www.kbs.co.kr/index.html?source=smr&sname=vod&stype=vod&contents_id=K01_PS-2021104456-01-000_MFSC1&program_code=T2007-0188&program_id=PS-2021104456-01-000&section_code=05&broadcast_complete_yn=N,http://www.kbs.co.kr/index.html?source=smr&sname=vod&stype=vod&contents_id=K01_PS-2021098987-01-000_MFSC1&program_code=T2018-0429&program_id=PS-2021098987-01-000&section_code=05&broadcast_complete_yn=N","","","",""
"KC603PO20N000000028","덕풍전통시장","경기도","하남시","4145010800","덕풍동","4145056000","덕풍3동","41","경기도 하남시 수리북로 22","12969","다사737491","37.5415387","127.2029190","상설장+5일장","5일","185.0","농산물,축산물,수산물,가공식품,의류 및 신발,가정용품,음식점업,기타소매업근린생활서비스","온누리+지역사랑상품권","","Y","Y","","","291075.0","3.0","409.0","712.0","KC_603_TRD_MART_CTL_STATN_BIZAEA_2020","20210201","http://www.kbs.co.kr/index.html?source=smr&sname=vod&stype=vod&contents_id=K01_PS-2018127804-01-000_SC02&program_code=T2000-0093&program_id=PS-2018127804-01-000&section_code=05&broadcast_complete_yn=N,http://www.kbs.co.kr/index.html?source=smr&sname=vod&stype=vod&contents_id=K01_PS-2018127804-01-000_SC03&program_code=T2000-0093&program_id=PS-2018127804-01-000&section_code=05&broadcast_complete_yn=N","","","https://tv.naver.com/v/3747458?query=%EB%8D%95%ED%92%8D%EC%A0%84%ED%86%B5%EC%8B%9C%EC%9E%A5&plClips=false:3747458:3747470:14121424:14121622:19652428:16767867:9253833:8424327:11849883:11104965:11104936,https://tv.naver.com/v/3747470?query=%EB%8D%95%ED%92%8D%EC%A0%84%ED%86%B5%EC%8B%9C%EC%9E%A5&plClips=false:3747458:3747470:14121424:14121622:19652428:16767867:9253833:8424327:11849883:11104965:11104936","https://tv.kakao.com//channel/2653341/cliplink/388530991,https://tv.kakao.com//channel/2653341/cliplink/388530946"
"KC603PO20N000000029","강화중앙시장(a동b동)","인천광역시","강화군","2871025021","강화읍","2871025000","강화읍","28","인천광역시 강화군 강화읍 중앙로 17-9","23027","다사112717","37.7414215","126.4928692","상설장","-","84.0","농산물,수산물,가공식품,의류 및 신발,가정용품,음식점업,기타소매업,근린생활서비스,","온누리+지역사랑상품권","","Y","Y","1981","","69074.0","6.0","866.0","80.0","KC_603_TRD_MART_CTL_STATN_BIZAEA_2020","20210201","","","","",""
"KC603PO20N000000030","수정시장","부산광역시","동구","2617010200","수정동","2617057000","수정2동","26","부산광역시 동구 고관로 106","48790","마라408825","35.1282584","129.0463919","상설장","-","53.0","축산물,수산물,가공식품,가정용품,음식점업,기타소매업,근린생활서비스","지역사랑상품권","","Y","Y","1979","","89031.0","20.0","7374.0","12.0","KC_603_TRD_MART_CTL_STATN_BIZAEA_2020","20210201","","","","https://tv.naver.com/v/8557182?query=%EC%88%98%EC%A0%95%EC%8B%9C%EC%9E%A5&plClips=false:16335425:15431964:9548210:8557182:13207282:11473832:21034548:19441287:16252850:19973236:19701046:19716790:19054823:18252940:4642864:14054688:18397267:18810800:4367132:10879380:9598296:19727593:12214189:12205579:13166263:19981774:13547053:18897930:13543149:11522883:21317818:19757028:3562341:5132101:11340077:20803900:21975181:20654087:13817160:22013814,https://tv.naver.com/v/8557182?query=%EC%88%98%EC%A0%95%EC%8B%9C%EC%9E%A5&plClips=false:16335425:15431964:9548210:8557182:13207282:11473832:21034548:19441287:16252850:19973236:19701046:19716790:19054823:18252940:4642864:14054688:18397267:18810800:4367132:10879380:9598296:19727593:12214189:12205579:13166263:19981774:13547053:18897930:13543149:11522883:21317818:19757028:3562341:5132101:11340077:20803900:21975181:20654087:13817160:22013814","https://tv.kakao.com//channel/2993678/cliplink/398895667"
